,kiwerUsername,clientId,restaurantId,restaurant.location.lat,restaurant.location.lng,location.lat,location.lng,rating,created,courierArrived,pickedUp,botLoaded,waitingForClient,closed
959,dianaleano,5ba18475ae5c0b0004302e93,589c1ea76147000004e8f095,37.867629,-122.259662,37.8719676,-122.2544965,4.0,1550602916801,1550603471303,1550603719893,1550604058464,1550605418417,1550606119808
960,dianaleano,5a948da1e50ac50004a807ea,5963ce3e8f904b0004b3f6c4,37.870018,-122.268605,37.8713136,-122.2591478,5.0,1550601113522,1550601666988,1550602667937,1550602709894,1550604109310,1550605117456
961,estefania,5c0b793230e8790004593979,58a6615b4432ee00048187d3,37.872342,-122.268696,37.87269749999999,-122.26026171875,,1550600212570,1550601328780,1550601415071,1550601635919,1550602496513,1550603126530
962,jorge,5a7f453e8f1d250004f38872,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.870019,-122.26861299999999,5.0,1550599897673,1550599930716,1550599933533,1550599938572,None,1550599987102
963,,5a7f453e8f1d250004f38872,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.870019,-122.26861299999999,5.0,1550599780970,None,None,None,None,1550599804091
964,estefania,5a0e94744b16f5000432ac5a,5c649081c999140003bcfceb,37.8694285,-122.2668364,37.8774191,-122.2645112,5.0,1550540156628,1550540518351,1550540603188,1550540845451,1550541640204,1550542337595
965,estefania,5ba026126403fb000432b76b,5af5e23cfddc930004f04612,37.8721269,-122.2700787,37.876061,-122.2584279,5.0,1550538767717,1550539522411,1550539725371,1550540144146,1550540785238,1550540930576
966,dianaleano,5c457aa848c3a10004810f6b,57f337b847030d0003357669,37.868349,-122.258907,37.875614,-122.25871400000001,,1550538102925,1550539025460,1550539069520,1550539253403,1550540176941,1550540429170
967,dianaleano,5bb6a6895e1d460004bec361,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.86985549999999,-122.2664641,4.0,1550537174584,1550538766077,1550538900045,1550539409354,1550539686841,1550540131329
968,estefania,5a702e8a4914f800040e6564,5af5e23cfddc930004f04612,37.8721269,-122.2700787,37.866779,-122.2525968,,1550537527099,1550538251277,1550538952729,1550538975777,1550539336097,1550539385764
969,dianaleano,5aef6b727fe32000040ab67e,5af4e45dfddc930004f04529,37.8678892,-122.256836,37.874970999999995,-122.26532789999997,1.0,1550536007502,1550536959233,1550537113932,1550537499935,1550538559148,1550540334102
970,gonzalocamps,5bac5160306a7800049e929b,5af5e23cfddc930004f04612,37.8721269,-122.2700787,37.866236,-122.2540824,,1550535441411,1550535883250,1550536254212,1550536769654,1550537462056,1550539227401
971,daniel,5b9c8222ef405a000496cca9,59b748bf56778d00043665fe,37.867973,-122.258093,37.865912499999986,-122.25458203125,,1550534549228,1550534908286,1550534917776,1550535871244,1550537047322,1550537153961
972,gonzalocamps,5aada2ce0f4186000463db33,59b748bf56778d00043665fe,37.867973,-122.258093,37.86731,-122.2572584,,1550534083735,1550534915503,1550534920254,1550535751470,1550536423484,1550536668567
973,gonzalocamps,5c60b0169b318100034fb8d5,58e857f4e70d7d0004bc41fb,37.8671,-122.258745,37.8674245,-122.2551285,,1550532708814,1550533777014,1550533790059,1550534427417,1550534570609,1550534803971
974,gonzalocamps,5bc54c6ec5d5c90004e2d10b,59b748bf56778d00043665fe,37.867973,-122.258093,37.87743250000001,-122.26053515625,5.0,1550532461504,1550533792441,1550533798690,1550534416763,1550535933380,1550536651694
975,dianaleano,5a8f3b6aac358c0004d5ae50,5af5e23cfddc930004f04612,37.8721269,-122.2700787,37.8726631,-122.25752639999999,,1550529861332,1550530507397,1550531066708,1550531411185,1550532026201,1550532662740
976,estefania,5770e1c8d9ecde0003e4b7c6,5af5e23cfddc930004f04612,37.8721269,-122.2700787,37.8650866,-122.25541869999999,,1550529210788,1550530528762,1550531022294,1550531689896,1550531861073,1550532312205
977,gonzalocamps,5b91d3160b758a00045a186d,5c649081c999140003bcfceb,37.8694285,-122.2668364,37.8658265,-122.2689999,,1550528250848,1550529297852,1550529618671,1550530325439,1550530503653,1550530958513
978,gonzalocamps,5bac155963c190000478bcd0,5c649081c999140003bcfceb,37.8694285,-122.2668364,37.866307500000005,-122.25392578125,,1550527707146,1550528190272,1550529103244,1550530014291,1550530526999,1550530614011
979,gonzalocamps,5c6a1b955a127c0003dcb915,57e0152ff39f2211007a7ce1,37.8684534,-122.2604515,37.8706128,-122.2600795,,1550527094492,1550527132014,1550527454965,1550529058161,1550529338223,1550529628223
980,gonzalocamps,5b9c8222ef405a000496cca9,58a6615b4432ee00048187d3,37.872342,-122.268696,37.86588249999999,-122.25458203125,5.0,1550526892992,1550527082037,1550528233591,1550528752219,1550529576450,1550529752258
981,gonzalocamps,5bf5cfbbcb41f50004bcad38,5c649081c999140003bcfceb,37.8694285,-122.2668364,37.87234749999999,-122.25735546874998,5.0,1550525940053,1550526360763,1550526790432,1550527069879,1550527716311,1550527821457
982,gonzalocamps,5ad841383aae6a000427780d,5af5e23cfddc930004f04612,37.8721269,-122.2700787,37.866642000000006,-122.257316,1.0,1550525203199,1550525882441,1550525927932,1550526345411,1550526695437,1550527393863
984,,5b299ce4b3e5ed0004436cb8,5c649081c999140003bcfceb,37.8694285,-122.2668364,37.873314199999996,-122.26420639999998,5.0,1550523381231,None,None,None,None,1550526228976
985,estefania,5bca7c065b48400004f40fd1,59b748bf56778d00043665fe,37.867973,-122.258093,37.8657843,-122.25486110000001,,1550523209503,1550524222341,1550524383393,1550524704216,1550525248771,1550525337676
986,dianaleano,5afdc4c63f7a4d000481be59,5c649081c999140003bcfceb,37.8694285,-122.2668364,37.8732223,-122.2641206,5.0,1550523056467,None,None,None,None,1550526313820
987,estefania,5b9ea2b18d33c60004d6e8fc,5af5e23cfddc930004f04612,37.8721269,-122.2700787,37.8664476,-122.2506626,5.0,1550522392391,1550523154996,1550523659488,1550524812920,1550525153307,1550525628605
988,dianaleano,5c6aff8f5a127c0003dcb93c,5af4e45dfddc930004f04529,37.8678892,-122.256836,37.8707372,-122.2598927,,1550520761567,1550521616658,1550521761638,1550521933342,1550522202301,1550522298012
989,dianaleano,5c435cdae46d5500047bdf12,5af64b729a5f6700041b7ffc,37.86601,-122.267114,37.866485999999995,-122.249452,,1550520521076,1550521180447,1550522258310,1550522811145,1550523719415,1550524050441
990,estefania,5c60ca9e66b33a00038c2ef7,5bbfcde2e1f09b000443807e,37.8717445,-122.2686418,37.8752647,-122.2641917,4.0,1550520404264,1550520662968,1550521679147,1550521926261,1550522515378,1550522959787
991,estefania,59e1014040276000049cbb64,5c649081c999140003bcfceb,37.8694285,-122.2668364,37.8675806,-122.2632384,5.0,1550520378736,None,None,None,None,1550523930971
992,dianaleano,5c33c2b8227c2b0004099763,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.8657914,-122.2696095,,1550519176513,1550519603029,1550519787309,1550520304393,1550520530742,1550521798032
993,dianaleano,5c01ed1da6846b000472b65f,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8681105,-122.2550296,4.0,1550517287820,1550518481542,1550518544085,1550519048643,1550519949883,1550520662537
994,dianaleano,5c0438d46abf9c0004c58638,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8754777,-122.2588044,5.0,1550517154392,1550518470746,1550518549849,1550519235891,1550519738269,1550520836271
995,dianaleano,5bd644f46f8b070004b03ae9,5bc81af17a2ac90004e84b2d,37.8625925,-122.2590371,37.8667623,-122.25760869999999,,1550516987241,1550517902810,1550518014912,1550518189337,1550521093754,1550521270075
996,jorge,5a7f453e8f1d250004f38872,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.870019,-122.26861299999999,5.0,1550497869204,1550497919397,1550497923320,1550497929038,None,1550497954893
997,,5a7f453e8f1d250004f38872,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.870019,-122.26861299999999,5.0,1550497754127,None,None,None,None,1550497780470
998,jorge,5a7f453e8f1d250004f38872,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.870019,-122.26861299999999,,1550497447868,1550497558564,1550497653692,1550497660301,None,1550497677840
999,jorge,5a7f453e8f1d250004f38872,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.870019,-122.26861299999999,5.0,1550497232215,1550497300226,1550497304941,1550497310968,1550497358103,1550497367940
1000,dianaleano,5c689eccb4ce72000305816d,58a6615b4432ee00048187d3,37.872342,-122.268696,37.866056,-122.25485399999998,,1550378349570,1550379858639,1550379931539,1550380464304,1550380687835,1550381343972
1001,cristianmaldonado,5ab4beeef599790004a7c2db,58ac0a13e6acc80004bd5857,37.870441,-122.2665,37.8655135,-122.2548492,5.0,1550378323862,1550379033018,1550379415696,1550379562072,1550380121517,1550380591177
1002,dianaleano,5be789137d18f40004c6b99e,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.87257379999999,-122.260848,5.0,1550374219910,1550375336882,1550375459856,1550375617338,1550376993014,1550377163781
1003,cristianmaldonado,5bbb9c8631c4730004d21e41,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8627745,-122.2619007,5.0,1550373681856,1550374936374,1550375059953,1550375424319,1550375767496,1550376246015
1004,cristianmaldonado,5bb18e81c6bde8000495e492,576c4616a7a7598173045b24,37.872038,-122.267046,37.868463899999995,-122.25098480000001,4.0,1550373193588,1550373663475,1550373810216,1550374327609,1550374759760,1550375236493
1005,dianaleano,5bb18e81c6bde8000495e492,59b748bf56778d00043665fe,37.867973,-122.258093,37.868463899999995,-122.25098480000001,,1550373119550,1550373487510,1550373521633,1550375132288,None,1550375222864
1006,cristianmaldonado,5c56a30d001a5000047ec9fd,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.8629648,-122.2597625,5.0,1550373034411,1550373323333,1550373514324,1550374674622,1550375156802,1550375248835
1007,dianaleano,5aada2ce0f4186000463db33,57f337b847030d0003357669,37.868349,-122.258907,37.86731,-122.2572584,,1550372193463,1550373089290,1550373377658,1550373446081,1550374032308,1550374189501
1008,dianaleano,5c68ca05c046b9000376b61e,57e0152ff39f2211007a7ce1,37.8684534,-122.2604515,37.871058399999995,-122.2557289,,1550372073312,1550373701807,1550373775380,1550374060576,1550374136259,1550375425209
1009,cristianmaldonado,5c68cadfc046b9000376b624,59b1d7a17327b6000421f00d,37.867986,-122.257929,37.87679750000001,-122.25641015625,,1550371902736,1550372295795,1550372468042,1550372995667,1550374435703,1550374715130
1010,dianaleano,5bbd2471ea9281000415c02c,57f337b847030d0003357669,37.868349,-122.258907,37.8658305,-122.25428219999998,5.0,1550371755431,1550372386953,1550372491315,1550372870080,1550373159915,1550373423253
1011,cristianmaldonado,5c11df7efefa8c0004453c30,5b787262176ef70004b82367,37.867979,-122.259891,37.871058399999995,-122.2557289,5.0,1550371294022,1550372048382,1550372152939,1550372828424,1550374083237,1550374903270
1012,cristianmaldonado,5b916f8c66b9e90004b16194,576c4616a7a7598173045b24,37.872038,-122.267046,37.87265249999998,-122.26019140625,4.0,1550370028767,1550370839148,1550370978876,1550371227133,1550371300949,1550371482415
1013,dianaleano,5c68c186c046b9000376b602,58ac0a13e6acc80004bd5857,37.870441,-122.2665,37.873144599999996,-122.25710839999998,,1550369507784,1550370626983,1550371107797,1550371548716,1550372020119,1550373333011
1014,dianaleano,5ae51bc480ec2400042ec865,58ac0a13e6acc80004bd5857,37.870441,-122.2665,37.8681439,-122.2691169,5.0,1550369375483,1550370612328,1550371127790,1550371779082,1550372152896,1550372342920
1015,dianaleano,59c8ca073c2fc7000468ff86,5c6355bac999140003bcf93b,37.865306,-122.258167,37.866082500000005,-122.25161328125,5.0,1550368665633,1550370241029,1550370531316,1550370562351,1550372119097,1550372169577
1016,cristianmaldonado,5aa2143cf37c2e00046f423d,5b787262176ef70004b82367,37.867979,-122.259891,37.872574,-122.26074799999998,5.0,1550368533996,1550369417764,1550369435135,1550369658450,1550370520584,1550370628414
1017,dianaleano,5af25a52f4ef8a0004db4092,5af5e23cfddc930004f04612,37.8721269,-122.2700787,37.86191249999999,-122.26409765625003,,1550368301290,1550369428769,1550369454019,1550369910719,1550369961526,1550370061664
1018,dianaleano,5c5c71f13e6e540004894684,57f337b847030d0003357669,37.868349,-122.258907,37.8673579,-122.26611709999999,,1550368212019,1550368425968,1550368780498,1550369192135,1550369980520,1550370185962
1019,dianaleano,5c5c71f13e6e540004894684,58a6615b4432ee00048187d3,37.872342,-122.268696,37.8673579,-122.26611709999999,,1550367941925,1550368198278,1550368241192,1550369179025,1550369983878,1550370127998
1020,cristianmaldonado,5c68b892c046b9000376b5e7,5af7a9eb02defd00047c28c0,37.8703566,-122.266429,37.86753619999999,-122.2633505,1.0,1550367763697,1550368488711,1550370452157,1550370628425,1550371095723,1550371719083
1021,cristianmaldonado,5c68b855c046b9000376b5e4,576c4616a7a7598173045b28,37.869751,-122.26619,37.8705352,-122.2603152,5.0,1550367256774,1550368117889,1550369118234,1550369300434,1550369456289,1550369613757
1022,dianaleano,5b918499e90915000429c7a5,57f337b847030d0003357669,37.868349,-122.258907,37.8729701,-122.2611356,5.0,1550366509331,1550366864507,1550367281059,1550367401486,1550367859851,1550368357158
1023,cristianmaldonado,5b87966fa053d7000478e032,59b748bf56778d00043665fe,37.867973,-122.258093,37.874777499999986,-122.26841015625001,,1550365297433,1550365633812,1550365703798,1550366211729,1550366684922,1550366872843
1024,cristianmaldonado,5c575da1820a0d000413d105,58a6615b4432ee00048187d3,37.872342,-122.268696,37.8675806,-122.2632384,5.0,1550364579543,1550364964926,1550365491892,1550365743290,1550366361322,1550366703183
1025,dianaleano,5b7c5b78849e46000479bb9c,589c1ea76147000004e8f095,37.867629,-122.259662,37.8664791,-122.2642024,,1550363307609,1550363795202,1550364107043,1550364217575,1550364905319,1550365082050
1026,dianaleano,5c68a833d21992000364f7c3,58b4712aea014f0004c9a5e6,37.867288,-122.258937,37.872982799999996,-122.257133,5.0,1550362870485,1550362959340,1550363787752,1550364367281,1550365387015,1550365610945
1028,dianaleano,5c68a2bfb4ce720003058188,5ba40c85636b4b0004648f28,37.8672895,-122.2590007,37.8732267,-122.2649347,,1550361507434,1550362887139,1550362939690,1550363323335,1550363939969,1550364067518
1029,cristianmaldonado,5c434215e46d5500047bdf0d,5afb3a6881a91a000458fc59,37.8687645,-122.2675439,37.86798520000001,-122.2565786,,1550360933276,1550361931022,1550362387990,1550362927457,1550363324879,1550363500395
1031,valeria,5a1f9971f07be7000498a273,5af4e45dfddc930004f04529,37.8678892,-122.256836,37.870019,-122.26861299999999,5.0,1550357951576,1550359298490,1550359367673,1550360495145,1550360967243,1550361386727
1033,valeria,5a31990a7701b60004ec6982,57f337b847030d0003357669,37.868349,-122.258907,37.8700322,-122.25798879999999,,1550357479168,1550359612284,1550359673841,1550360165020,1550360965985,1550361433423
1035,valeria,5c435cdae46d5500047bdf12,58e857f4e70d7d0004bc41fb,37.8671,-122.258745,37.866485999999995,-122.249452,4.0,1550357407735,1550359134507,1550359189771,1550359932860,1550360605851,1550360727558
1036,estefania,5b992ced0e501d0004f09eaa,5af5e23cfddc930004f04612,37.8721269,-122.2700787,37.865438,-122.26487299999998,5.0,1550357247447,1550357830536,1550358343181,1550358939277,1550359547692,1550359961463
1037,estefania,5b78658c176ef70004b8234d,58a6615b4432ee00048187d3,37.872342,-122.268696,37.8711942,-122.2544378,5.0,1550357052726,1550357276396,1550357821942,1550359252657,1550360606267,1550361669059
1038,estefania,5c68778cc055760003e3712b,58a6615b4432ee00048187d3,37.872342,-122.268696,37.87333110000001,-122.2648877,,1550356526888,1550357268527,1550357816884,1550358725403,1550360063045,1550360115624
1040,estefania,5c68778cc055760003e3712b,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8734357,-122.2647492,,1550355735325,1550356399697,1550356524557,1550358693192,1550359814512,1550359957550
1043,estefania,5b68ca455707c50004711da8,58a6615b4432ee00048187d3,37.872342,-122.268696,37.8682393,-122.25727979999999,,1550354050166,1550354228024,1550354408427,1550355082852,1550355752901,1550356139117
1044,daniel,5c507c0defff890004519fed,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.870019,-122.26861299999999,5.0,1550353629527,1550353772188,1550353810282,1550353838944,1550353894191,1550353961654
1045,estefania,5bafd373b5f49d000409b31f,5af5e23cfddc930004f04612,37.8721269,-122.2700787,37.873682499999994,-122.25942578125,5.0,1550352915586,1550354459162,1550354561977,1550354932950,1550355248831,1550355368162
1046,estefania,5a610965a5e6d80004325e74,57ea0fdf89ca371100445ed1,37.868702,-122.258867,37.8676242,-122.25156719999998,5.0,1550352752848,1550353170670,1550353213024,1550353708482,1550353721032,1550354171499
1047,estefania,5b7f3eec4753ff00044326f2,576c4616a7a7598173045b24,37.872038,-122.267046,37.8638937,-122.2539475,5.0,1550352442770,1550354570123,1550355578386,1550356001370,1550356588828,1550357761015
1049,valeria,589bbda1100ca50004796e34,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.865167499999984,-122.26444921874999,5.0,1550352358600,1550353705474,1550354016949,1550354864866,1550356005584,1550356054198
1050,valeria,5c4eac00f58a3700049b8f48,58ac0a13e6acc80004bd5857,37.870441,-122.2665,37.8664261,-122.2548039,,1550352303848,1550353057658,1550353698385,1550355301508,1550355485266,1550355813906
1051,valeria,5c687b65c055760003e3713f,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8708597,-122.27146080000001,1.0,1550351440343,1550351897812,1550352634991,1550352926351,1550355145300,1550355155505
1052,estefania,59f40000335c2c0004fe830a,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.867840199999996,-122.26002559999999,,1550351062467,1550351858995,1550352147018,1550352680478,1550352834283,1550353475695
1053,estefania,5a702e8a4914f800040e6564,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.8667919,-122.2524855,,1550350972358,1550351839917,1550352254704,1550352960953,1550353870168,1550354068920
1054,estefania,5aefafe87fe32000040ab6a2,5bbfcde2e1f09b000443807e,37.8717445,-122.2686418,37.8683001,-122.2534598,5.0,1550350891234,1550351509841,1550351706847,1550352805832,1550353624580,1550354071188
1055,valeria,5c68778cc055760003e3712b,5af4e45dfddc930004f04529,37.8678892,-122.256836,37.8734357,-122.2647492,4.0,1550350527328,1550351000268,1550351126157,1550351560410,1550353352907,1550353599336
1056,estefania,5bccec52d464f20004fac98d,58a6615b4432ee00048187d3,37.872342,-122.268696,37.86622049999999,-122.25484159999999,5.0,1550349292549,1550350240467,1550350645441,1550350675743,1550353738710,1550355010408
